	Expat/gennmtab/gennmtab.cpp
	Expat/MacOS Support/GetFullPathObject.h
	Expat/MacOS Support/MiscUtils.h
	Expat/MacOS Support/MoreFilesExtract.h
	Expat/MacOS Support/OpenSave_Interface.h
	Expat/MacOS Support/SimpleVec.h
	Expat/MacOS Support/SmartPtr.h
	Expat/sample/elements.cpp
	Expat/xmlparse/hashtable.cpp
	Expat/xmlparse/hashtable.h
	Expat/xmlparse/xmlparse.cpp
	Expat/xmlparse/xmlparse.h
	Expat/xmltok/asciitab.h
	Expat/xmltok/dllmain.cpp
	Expat/xmltok/iasciitab.h
	Expat/xmltok/latin1tab.h
	Expat/xmltok/nametab.h
	Expat/xmltok/utf8tab.h
	Expat/xmltok/xmldef.h
	Expat/xmltok/xmlrole.cpp
	Expat/xmltok/xmlrole.h
	Expat/xmltok/xmltok.cpp
	Expat/xmltok/xmltok.h
	Expat/xmltok/xmltok_impl.cpp
	Expat/xmltok/xmltok_impl.h
	Expat/xmltok/xmltok_ns.cpp
	Expat/xmlwf/codepage.cpp
	Expat/xmlwf/codepage.h
	Expat/xmlwf/filemap.h
	Expat/xmlwf/readfilemap.cpp
	Expat/xmlwf/unixfilemap.cpp
	Expat/xmlwf/win32filemap.cpp
	Expat/xmlwf/xmlfile.cpp
	Expat/xmlwf/xmlfile.h
	Expat/xmlwf/xmltchar.h
	Expat/xmlwf/xmlwf.cpp
	Extra OpenGL Docs/multitex.cpp
	Extra OpenGL Docs/rasonly.cpp
	Extra OpenGL Docs/rasonly2.cpp
	Extras/extract/shapeextract.cpp
	Extras/extract/sndextract.cpp
	Extras/noresnames.cpp
	Extras/physics_patches.cpp
	PBProjects/config.h
	PBProjects/confpaths.h
	PBProjects/precompiled_headers.h
	PBProjects/SDLMain.h
	Prefix/marathon2prefix.h
	Source_Files/CSeries/BStream.cpp
	Source_Files/CSeries/BStream.h
	Source_Files/CSeries/byte_swapping.cpp
	Source_Files/CSeries/byte_swapping.h
	Source_Files/CSeries/csalerts.cpp
	Source_Files/CSeries/csalerts.h
	Source_Files/CSeries/csalerts_sdl.cpp
	Source_Files/CSeries/cscluts.cpp
	Source_Files/CSeries/cscluts.h
	Source_Files/CSeries/cscluts_sdl.cpp
	Source_Files/CSeries/csdialogs.h
	Source_Files/CSeries/csdialogs_macintosh.cpp
	Source_Files/CSeries/csdialogs_sdl.cpp
	Source_Files/CSeries/cseries.h
	Source_Files/CSeries/csfiles.cpp
	Source_Files/CSeries/csfiles.h
	Source_Files/CSeries/csfiles_beos.cpp
	Source_Files/CSeries/csfonts.cpp
	Source_Files/CSeries/csfonts.h
	Source_Files/CSeries/cskeys.h
	Source_Files/CSeries/csmacros.h
	Source_Files/CSeries/csmisc.cpp
	Source_Files/CSeries/csmisc.h
	Source_Files/CSeries/csmisc_sdl.cpp
	Source_Files/CSeries/cspixels.h
	Source_Files/CSeries/csstrings.cpp
	Source_Files/CSeries/csstrings.h
	Source_Files/CSeries/cstypes.h
	Source_Files/CSeries/gdspec.cpp
	Source_Files/CSeries/gdspec.h
	Source_Files/CSeries/my32bqd.cpp
	Source_Files/CSeries/my32bqd.h
	Source_Files/CSeries/mytm.h
	Source_Files/CSeries/mytm_mac_carbon.cpp
	Source_Files/CSeries/mytm_macintosh.cpp
	Source_Files/CSeries/mytm_sdl.cpp
	Source_Files/CSeries/NibsUiHelpers.h
	Source_Files/CSeries/readout_data.h
	Source_Files/CSeries/snprintf.cpp
	Source_Files/CSeries/snprintf.h
	Source_Files/CSeries/timer.cpp
	Source_Files/CSeries/timer.h
	Source_Files/Files/AStream.cpp
	Source_Files/Files/AStream.h
	Source_Files/Files/crc.cpp
	Source_Files/Files/crc.h
	Source_Files/Files/extensions.h
	Source_Files/Files/FileHandler.cpp
	Source_Files/Files/FileHandler.h
	Source_Files/Files/FileHandler_SDL.cpp
	Source_Files/Files/filetypes_macintosh.cpp
	Source_Files/Files/find_files.cpp
	Source_Files/Files/find_files.h
	Source_Files/Files/find_files_sdl.cpp
	Source_Files/Files/game_wad.cpp
	Source_Files/Files/game_wad.h
	Source_Files/Files/import_definitions.cpp
	Source_Files/Files/mac_rwops.cpp
	Source_Files/Files/mac_rwops.h
	Source_Files/Files/Packing.cpp
	Source_Files/Files/Packing.h
	Source_Files/Files/preprocess_map_mac.cpp
	Source_Files/Files/preprocess_map_sdl.cpp
	Source_Files/Files/preprocess_map_shared.cpp
	Source_Files/Files/resource_manager.cpp
	Source_Files/Files/resource_manager.h
	Source_Files/Files/tags.h
	Source_Files/Files/wad.cpp
	Source_Files/Files/wad.h
	Source_Files/Files/wad_macintosh.cpp
	Source_Files/Files/wad_prefs.cpp
	Source_Files/Files/wad_prefs.h
	Source_Files/Files/wad_prefs_macintosh.cpp
	Source_Files/Files/wad_sdl.cpp
	Source_Files/GameWorld/devices.cpp
	Source_Files/GameWorld/dynamic_limits.cpp
	Source_Files/GameWorld/dynamic_limits.h
	Source_Files/GameWorld/editor.h
	Source_Files/GameWorld/effect_definitions.h
	Source_Files/GameWorld/effects.cpp
	Source_Files/GameWorld/effects.h
	Source_Files/GameWorld/flood_map.cpp
	Source_Files/GameWorld/flood_map.h
	Source_Files/GameWorld/item_definitions.h
	Source_Files/GameWorld/items.cpp
	Source_Files/GameWorld/items.h
	Source_Files/GameWorld/lightsource.cpp
	Source_Files/GameWorld/lightsource.h
	Source_Files/GameWorld/map.cpp
	Source_Files/GameWorld/map.h
	Source_Files/GameWorld/map_constructors.cpp
	Source_Files/GameWorld/marathon2.cpp
	Source_Files/GameWorld/media.cpp
	Source_Files/GameWorld/media.h
	Source_Files/GameWorld/media_definitions.h
	Source_Files/GameWorld/monster_definitions.h
	Source_Files/GameWorld/monsters.cpp
	Source_Files/GameWorld/monsters.h
	Source_Files/GameWorld/pathfinding.cpp
	Source_Files/GameWorld/physics.cpp
	Source_Files/GameWorld/physics_models.h
	Source_Files/GameWorld/placement.cpp
	Source_Files/GameWorld/platform_definitions.h
	Source_Files/GameWorld/platforms.cpp
	Source_Files/GameWorld/platforms.h
	Source_Files/GameWorld/player.cpp
	Source_Files/GameWorld/player.h
	Source_Files/GameWorld/projectile_definitions.h
	Source_Files/GameWorld/projectiles.cpp
	Source_Files/GameWorld/projectiles.h
	Source_Files/GameWorld/scenery.cpp
	Source_Files/GameWorld/scenery.h
	Source_Files/GameWorld/scenery_definitions.h
	Source_Files/GameWorld/TickBasedCircularQueue.h
	Source_Files/GameWorld/weapon_definitions.h
	Source_Files/GameWorld/weapons.cpp
	Source_Files/GameWorld/weapons.h
	Source_Files/GameWorld/world.cpp
	Source_Files/GameWorld/world.h
	Source_Files/Input/ISp_Support.cpp
	Source_Files/Input/ISp_Support.h
	Source_Files/Input/joystick.h
	Source_Files/Input/joystick_sdl.cpp
	Source_Files/Input/mouse.cpp
	Source_Files/Input/mouse.h
	Source_Files/Input/mouse_sdl.cpp
	Source_Files/LibNAT/error.h
	Source_Files/LibNAT/http.h
	Source_Files/LibNAT/libnat.h
	Source_Files/LibNAT/os.h
	Source_Files/LibNAT/os_common.h
	Source_Files/LibNAT/ssdp.h
	Source_Files/LibNAT/utility.h
	Source_Files/Lua/language_definition.h
	Source_Files/Lua/lapi.h
	Source_Files/Lua/lauxlib.h
	Source_Files/Lua/lcode.h
	Source_Files/Lua/ldebug.h
	Source_Files/Lua/ldo.h
	Source_Files/Lua/lfunc.h
	Source_Files/Lua/lgc.h
	Source_Files/Lua/llex.h
	Source_Files/Lua/llimits.h
	Source_Files/Lua/lmem.h
	Source_Files/Lua/lobject.h
	Source_Files/Lua/lopcodes.h
	Source_Files/Lua/lparser.h
	Source_Files/Lua/lstate.h
	Source_Files/Lua/lstring.h
	Source_Files/Lua/ltable.h
	Source_Files/Lua/ltm.h
	Source_Files/Lua/lua.h
	Source_Files/Lua/lua_hud_objects.cpp
	Source_Files/Lua/lua_hud_objects.h
	Source_Files/Lua/lua_hud_script.cpp
	Source_Files/Lua/lua_hud_script.h
	Source_Files/Lua/lua_map.cpp
	Source_Files/Lua/lua_map.h
	Source_Files/Lua/lua_mnemonics.h
	Source_Files/Lua/lua_monsters.cpp
	Source_Files/Lua/lua_monsters.h
	Source_Files/Lua/lua_objects.cpp
	Source_Files/Lua/lua_objects.h
	Source_Files/Lua/lua_player.cpp
	Source_Files/Lua/lua_player.h
	Source_Files/Lua/lua_projectiles.cpp
	Source_Files/Lua/lua_projectiles.h
	Source_Files/Lua/lua_script.cpp
	Source_Files/Lua/lua_script.h
	Source_Files/Lua/lua_serialize.cpp
	Source_Files/Lua/lua_serialize.h
	Source_Files/Lua/lua_templates.h
	Source_Files/Lua/luaconf.h
	Source_Files/Lua/lualib.h
	Source_Files/Lua/lundump.h
	Source_Files/Lua/lvm.h
	Source_Files/Lua/lzio.h
	Source_Files/Misc/ActionQueues.cpp
	Source_Files/Misc/ActionQueues.h
	Source_Files/Misc/AlephSansMono-Bold.h
	Source_Files/Misc/alephversion.h
	Source_Files/Misc/binders.h
	Source_Files/Misc/carbon_widgets.cpp
	Source_Files/Misc/carbon_widgets.h
	Source_Files/Misc/CircularByteBuffer.cpp
	Source_Files/Misc/CircularByteBuffer.h
	Source_Files/Misc/CircularQueue.h
	Source_Files/Misc/Console.cpp
	Source_Files/Misc/Console.h
	Source_Files/Misc/DefaultStringSets.cpp
	Source_Files/Misc/export_definitions.cpp
	Source_Files/Misc/game_errors.cpp
	Source_Files/Misc/game_errors.h
	Source_Files/Misc/interface.cpp
	Source_Files/Misc/interface.h
	Source_Files/Misc/interface_menus.h
	Source_Files/Misc/key_definitions.h
	Source_Files/Misc/LocalEvents.h
	Source_Files/Misc/Logging.cpp
	Source_Files/Misc/Logging.h
	Source_Files/Misc/Logging_gruntwork.h
	Source_Files/Misc/MacCheckbox.h
	Source_Files/Misc/macintosh_network.h
	Source_Files/Misc/OGL_Dialog.cpp
	Source_Files/Misc/PlayerDialogs.cpp
	Source_Files/Misc/PlayerImage_sdl.cpp
	Source_Files/Misc/PlayerImage_sdl.h
	Source_Files/Misc/PlayerName.cpp
	Source_Files/Misc/PlayerName.h
	Source_Files/Misc/preference_dialogs.cpp
	Source_Files/Misc/preference_dialogs.h
	Source_Files/Misc/preferences.cpp
	Source_Files/Misc/preferences.h
	Source_Files/Misc/preferences_private.h
	Source_Files/Misc/preferences_widgets_sdl.cpp
	Source_Files/Misc/preferences_widgets_sdl.h
	Source_Files/Misc/progress.cpp
	Source_Files/Misc/progress.h
	Source_Files/Misc/Random.h
	Source_Files/Misc/Scenario.cpp
	Source_Files/Misc/Scenario.h
	Source_Files/Misc/sdl_dialogs.cpp
	Source_Files/Misc/sdl_dialogs.h
	Source_Files/Misc/sdl_network.h
	Source_Files/Misc/sdl_widgets.cpp
	Source_Files/Misc/sdl_widgets.h
	Source_Files/Misc/shared_widgets.cpp
	Source_Files/Misc/shared_widgets.h
	Source_Files/Misc/thread_priority_sdl.h
	Source_Files/Misc/thread_priority_sdl_dummy.cpp
	Source_Files/Misc/thread_priority_sdl_mac.cpp
	Source_Files/Misc/thread_priority_sdl_macosx.cpp
	Source_Files/Misc/thread_priority_sdl_posix.cpp
	Source_Files/Misc/thread_priority_sdl_win32.cpp
	Source_Files/Misc/vbl.cpp
	Source_Files/Misc/vbl.h
	Source_Files/Misc/vbl_definitions.h
	Source_Files/Misc/VecOps.h
	Source_Files/Misc/WindowedNthElementFinder.h
	Source_Files/ModelView/Dim3_Loader.cpp
	Source_Files/ModelView/Dim3_Loader.h
	Source_Files/ModelView/Model3D.cpp
	Source_Files/ModelView/Model3D.h
	Source_Files/ModelView/ModelRenderer.cpp
	Source_Files/ModelView/ModelRenderer.h
	Source_Files/ModelView/QD3D_Loader.cpp
	Source_Files/ModelView/QD3D_Loader.h
	Source_Files/ModelView/StudioLoader.cpp
	Source_Files/ModelView/StudioLoader.h
	Source_Files/ModelView/WavefrontLoader.cpp
	Source_Files/ModelView/WavefrontLoader.h
	Source_Files/Network/CarbonSndPlayDB.h
	Source_Files/Network/ConnectPool.cpp
	Source_Files/Network/ConnectPool.h
	Source_Files/Network/Metaserver/metaserver_dialogs.cpp
	Source_Files/Network/Metaserver/metaserver_dialogs.h
	Source_Files/Network/Metaserver/metaserver_messages.cpp
	Source_Files/Network/Metaserver/metaserver_messages.h
	Source_Files/Network/Metaserver/network_metaserver.cpp
	Source_Files/Network/Metaserver/network_metaserver.h
	Source_Files/Network/Metaserver/NibsMetaserverClientUi.cpp
	Source_Files/Network/Metaserver/SdlMetaserverClientUi.cpp
	Source_Files/Network/network.cpp
	Source_Files/Network/network.h
	Source_Files/Network/network_audio_shared.h
	Source_Files/Network/network_capabilities.cpp
	Source_Files/Network/network_capabilities.h
	Source_Files/Network/network_data_formats.cpp
	Source_Files/Network/network_data_formats.h
	Source_Files/Network/network_ddp.cpp
	Source_Files/Network/network_dialog_widgets_sdl.cpp
	Source_Files/Network/network_dialog_widgets_sdl.h
	Source_Files/Network/network_dialogs.cpp
	Source_Files/Network/network_dialogs.h
	Source_Files/Network/network_distribution_types.h
	Source_Files/Network/network_dummy.cpp
	Source_Files/Network/network_games.cpp
	Source_Files/Network/network_games.h
	Source_Files/Network/network_lookup.cpp
	Source_Files/Network/network_lookup_sdl.cpp
	Source_Files/Network/network_lookup_sdl.h
	Source_Files/Network/network_messages.cpp
	Source_Files/Network/network_messages.h
	Source_Files/Network/network_microphone.cpp
	Source_Files/Network/network_microphone_coreaudio.cpp
	Source_Files/Network/network_microphone_sdl_alsa.cpp
	Source_Files/Network/network_microphone_sdl_dummy.cpp
	Source_Files/Network/network_microphone_sdl_win32.cpp
	Source_Files/Network/network_microphone_shared.cpp
	Source_Files/Network/network_microphone_shared.h
	Source_Files/Network/network_names.cpp
	Source_Files/Network/network_private.h
	Source_Files/Network/network_sound.h
	Source_Files/Network/network_speaker.cpp
	Source_Files/Network/network_speaker_sdl.cpp
	Source_Files/Network/network_speaker_sdl.h
	Source_Files/Network/network_speaker_shared.cpp
	Source_Files/Network/network_speex.cpp
	Source_Files/Network/network_speex.h
	Source_Files/Network/network_star.h
	Source_Files/Network/network_star_hub.cpp
	Source_Files/Network/network_star_spoke.cpp
	Source_Files/Network/network_udp.cpp
	Source_Files/Network/network_udp_opentransport.cpp
	Source_Files/Network/NetworkGameProtocol.cpp
	Source_Files/Network/NetworkGameProtocol.h
	Source_Files/Network/RingGameProtocol.cpp
	Source_Files/Network/RingGameProtocol.h
	Source_Files/Network/SDL_netx.cpp
	Source_Files/Network/SDL_netx.h
	Source_Files/Network/SSLP_API.h
	Source_Files/Network/SSLP_limited.cpp
	Source_Files/Network/SSLP_Protocol.h
	Source_Files/Network/StarGameProtocol.cpp
	Source_Files/Network/StarGameProtocol.h
	Source_Files/Network/Update.h
	Source_Files/RenderMain/AnimatedTextures.cpp
	Source_Files/RenderMain/AnimatedTextures.h
	Source_Files/RenderMain/collection_definition.h
	Source_Files/RenderMain/Crosshairs.cpp
	Source_Files/RenderMain/Crosshairs.h
	Source_Files/RenderMain/Crosshairs_SDL.cpp
	Source_Files/RenderMain/DDS.h
	Source_Files/RenderMain/ImageLoader.h
	Source_Files/RenderMain/ImageLoader_Macintosh.cpp
	Source_Files/RenderMain/ImageLoader_SDL.cpp
	Source_Files/RenderMain/ImageLoader_Shared.cpp
	Source_Files/RenderMain/NewRenderPlaceObjs.h
	Source_Files/RenderMain/NewRenderRasterize.cpp
	Source_Files/RenderMain/NewRenderRasterize.h
	Source_Files/RenderMain/NewRenderVisTree.cpp
	Source_Files/RenderMain/NewRenderVisTree.h
	Source_Files/RenderMain/OGL_Faders.cpp
	Source_Files/RenderMain/OGL_Faders.h
	Source_Files/RenderMain/OGL_Model_Def.cpp
	Source_Files/RenderMain/OGL_Model_Def.h
	Source_Files/RenderMain/OGL_Render.cpp
	Source_Files/RenderMain/OGL_Render.h
	Source_Files/RenderMain/OGL_Setup.cpp
	Source_Files/RenderMain/OGL_Setup.h
	Source_Files/RenderMain/OGL_Subst_Texture_Def.cpp
	Source_Files/RenderMain/OGL_Subst_Texture_Def.h
	Source_Files/RenderMain/OGL_Texture_Def.h
	Source_Files/RenderMain/OGL_Textures.cpp
	Source_Files/RenderMain/OGL_Textures.h
	Source_Files/RenderMain/OGL_Win32.cpp
	Source_Files/RenderMain/OGL_Win32.h
	Source_Files/RenderMain/Rasterizer.h
	Source_Files/RenderMain/Rasterizer_OGL.h
	Source_Files/RenderMain/Rasterizer_SW.h
	Source_Files/RenderMain/render.cpp
	Source_Files/RenderMain/render.h
	Source_Files/RenderMain/RenderPlaceObjs.cpp
	Source_Files/RenderMain/RenderPlaceObjs.h
	Source_Files/RenderMain/RenderRasterize.cpp
	Source_Files/RenderMain/RenderRasterize.h
	Source_Files/RenderMain/RenderSortPoly.cpp
	Source_Files/RenderMain/RenderSortPoly.h
	Source_Files/RenderMain/RenderVisTree.cpp
	Source_Files/RenderMain/RenderVisTree.h
	Source_Files/RenderMain/scottish_textures.cpp
	Source_Files/RenderMain/scottish_textures.h
	Source_Files/RenderMain/shape_definitions.h
	Source_Files/RenderMain/shape_descriptors.h
	Source_Files/RenderMain/shapes.cpp
	Source_Files/RenderMain/SW_Texture_Extras.cpp
	Source_Files/RenderMain/SW_Texture_Extras.h
	Source_Files/RenderMain/texturers.cpp
	Source_Files/RenderMain/texturers.h
	Source_Files/RenderMain/textures.cpp
	Source_Files/RenderMain/textures.h
	Source_Files/RenderMain/WorkQueue.h
	Source_Files/RenderOther/ChaseCam.cpp
	Source_Files/RenderOther/ChaseCam.h
	Source_Files/RenderOther/computer_interface.cpp
	Source_Files/RenderOther/computer_interface.h
	Source_Files/RenderOther/FaderClassic.cpp
	Source_Files/RenderOther/fades.cpp
	Source_Files/RenderOther/fades.h
	Source_Files/RenderOther/FontHandler.cpp
	Source_Files/RenderOther/FontHandler.h
	Source_Files/RenderOther/game_window.cpp
	Source_Files/RenderOther/game_window.h
	Source_Files/RenderOther/HUDRenderer.cpp
	Source_Files/RenderOther/HUDRenderer.h
	Source_Files/RenderOther/HUDRenderer_Lua.cpp
	Source_Files/RenderOther/HUDRenderer_Lua.h
	Source_Files/RenderOther/HUDRenderer_OGL.cpp
	Source_Files/RenderOther/HUDRenderer_OGL.h
	Source_Files/RenderOther/HUDRenderer_SW.cpp
	Source_Files/RenderOther/HUDRenderer_SW.h
	Source_Files/RenderOther/Image_Blitter.cpp
	Source_Files/RenderOther/Image_Blitter.h
	Source_Files/RenderOther/images.cpp
	Source_Files/RenderOther/images.h
	Source_Files/RenderOther/motion_sensor.cpp
	Source_Files/RenderOther/motion_sensor.h
	Source_Files/RenderOther/OGL_Blitter.cpp
	Source_Files/RenderOther/OGL_Blitter.h
	Source_Files/RenderOther/OGL_LoadScreen.cpp
	Source_Files/RenderOther/OGL_LoadScreen.h
	Source_Files/RenderOther/overhead_map.cpp
	Source_Files/RenderOther/overhead_map.h
	Source_Files/RenderOther/OverheadMap_OGL.cpp
	Source_Files/RenderOther/OverheadMap_OGL.h
	Source_Files/RenderOther/OverheadMap_QD.cpp
	Source_Files/RenderOther/OverheadMap_QD.h
	Source_Files/RenderOther/OverheadMap_SDL.cpp
	Source_Files/RenderOther/OverheadMap_SDL.h
	Source_Files/RenderOther/OverheadMapRenderer.cpp
	Source_Files/RenderOther/OverheadMapRenderer.h
	Source_Files/RenderOther/screen.cpp
	Source_Files/RenderOther/screen.h
	Source_Files/RenderOther/screen_definitions.h
	Source_Files/RenderOther/screen_drawing.cpp
	Source_Files/RenderOther/screen_drawing.h
	Source_Files/RenderOther/screen_shared.h
	Source_Files/RenderOther/sdl_fonts.cpp
	Source_Files/RenderOther/sdl_fonts.h
	Source_Files/RenderOther/Shape_Blitter.cpp
	Source_Files/RenderOther/TextLayoutHelper.cpp
	Source_Files/RenderOther/TextLayoutHelper.h
	Source_Files/RenderOther/TextStrings.cpp
	Source_Files/RenderOther/TextStrings.h
	Source_Files/RenderOther/ViewControl.cpp
	Source_Files/RenderOther/ViewControl.h
	Source_Files/shell.cpp
	Source_Files/shell.h
	Source_Files/shell_misc.cpp
	Source_Files/Sound/BasicIFFDecoder.cpp
	Source_Files/Sound/BasicIFFDecoder.h
	Source_Files/Sound/Decoder.cpp
	Source_Files/Sound/Decoder.h
	Source_Files/Sound/MADDecoder.cpp
	Source_Files/Sound/MADDecoder.h
	Source_Files/Sound/Mixer.cpp
	Source_Files/Sound/Mixer.h
	Source_Files/Sound/Music.cpp
	Source_Files/Sound/Music.h
	Source_Files/Sound/ReplacementSounds.cpp
	Source_Files/Sound/ReplacementSounds.h
	Source_Files/Sound/SndfileDecoder.cpp
	Source_Files/Sound/SndfileDecoder.h
	Source_Files/Sound/song_definitions.h
	Source_Files/Sound/sound_definitions.h
	Source_Files/Sound/SoundFile.cpp
	Source_Files/Sound/SoundFile.h
	Source_Files/Sound/SoundManager.h
	Source_Files/Sound/SoundManagerEnums.h
	Source_Files/Sound/VorbisDecoder.cpp
	Source_Files/Sound/VorbisDecoder.h
	Source_Files/TCPMess/CommunicationsChannel.cpp
	Source_Files/TCPMess/CommunicationsChannel.h
	Source_Files/TCPMess/Message.cpp
	Source_Files/TCPMess/Message.h
	Source_Files/TCPMess/MessageDispatcher.cpp
	Source_Files/TCPMess/MessageDispatcher.h
	Source_Files/TCPMess/MessageHandler.cpp
	Source_Files/TCPMess/MessageHandler.h
	Source_Files/TCPMess/MessageInflater.cpp
	Source_Files/TCPMess/MessageInflater.h
	Source_Files/XML/ColorParser.cpp
	Source_Files/XML/ColorParser.h
	Source_Files/XML/DamageParser.cpp
	Source_Files/XML/DamageParser.h
	Source_Files/XML/ShapesParser.cpp
	Source_Files/XML/ShapesParser.h
	Source_Files/XML/XML_Configure.cpp
	Source_Files/XML/XML_Configure.h
	Source_Files/XML/XML_DataBlock.cpp
	Source_Files/XML/XML_DataBlock.h
	Source_Files/XML/XML_ElementParser.cpp
	Source_Files/XML/XML_ElementParser.h
	Source_Files/XML/XML_LevelScript.cpp
	Source_Files/XML/XML_LevelScript.h
	Source_Files/XML/XML_Loader_SDL.cpp
	Source_Files/XML/XML_Loader_SDL.h
	Source_Files/XML/XML_MakeRoot.cpp
	Source_Files/XML/XML_ParseTreeRoot.h
	Source_Files/XML/XML_ResourceFork.cpp
	Source_Files/XML/XML_ResourceFork.h
	tools/dumprsrcmap.cpp
	tools/dumpwad.cpp
	tools/MapChunkerMain.cpp
